2020-10-05 21:11:13,792 SSD INFO: Using 1 GPUs
2020-10-05 21:11:13,792 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2020-10-05 21:11:13,792 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2020-10-05 21:11:13,792 SSD INFO: 
MODEL:
  NUM_CLASSES: 6 #NUM_CLASSES: 21 **modify-ganyongdong-2020.10.5
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", ) ## TRAIN: ("voc_2007_trainval", "voc_2012_trainval") **modify-ganyongdong-2020.10.5
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'
2020-10-05 21:11:13,792 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval',)
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 6
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-10-05 21:11:16,067 SSD.trainer INFO: No checkpoint found.
2020-10-05 21:11:16,073 SSD.trainer INFO: Start training ...
2020-10-05 21:11:27,285 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 16.498 (16.498), reg_loss: 3.481 (3.481), cls_loss: 13.016 (13.016), time: 1.116 (1.116), eta: 1 day, 13:11:58
2020-10-05 21:11:32,481 SSD.trainer INFO: iter: 000020, lr: 0.00036, total_loss: 11.585 (14.041), reg_loss: 2.942 (3.212), cls_loss: 8.643 (10.829), time: 0.520 (0.818), eta: 1 day, 3:15:25
2020-10-05 21:11:37,958 SSD.trainer INFO: iter: 000030, lr: 0.00037, total_loss: 10.336 (12.806), reg_loss: 2.721 (3.048), cls_loss: 7.615 (9.758), time: 0.548 (0.728), eta: 1 day, 0:15:16
2020-10-05 21:11:43,494 SSD.trainer INFO: iter: 000040, lr: 0.00039, total_loss: 9.672 (12.022), reg_loss: 2.583 (2.932), cls_loss: 7.088 (9.091), time: 0.554 (0.684), eta: 22:48:02
2020-10-05 22:33:39,214 SSD.trainer INFO: iter: 009100, lr: 0.00100, total_loss: 0.613 (1.148), reg_loss: 0.105 (0.299), cls_loss: 0.508 (0.849), time: 0.539 (0.543), eta: 16:44:00
2020-10-05 22:33:44,608 SSD.trainer INFO: iter: 009110, lr: 0.00100, total_loss: 0.569 (1.147), reg_loss: 0.093 (0.298), cls_loss: 0.476 (0.849), time: 0.539 (0.543), eta: 16:43:54
2020-10-05 22:33:50,009 SSD.trainer INFO: iter: 009120, lr: 0.00100, total_loss: 0.492 (1.147), reg_loss: 0.082 (0.298), cls_loss: 0.410 (0.848), time: 0.540 (0.543), eta: 16:43:48
2020-10-05 22:33:55,402 SSD.trainer INFO: iter: 009130, lr: 0.00100, total_loss: 0.531 (1.146), reg_loss: 0.087 (0.298), cls_loss: 0.444 (0.848), time: 0.539 (0.543), eta: 16:43:42
2020-10-05 22:34:00,799 SSD.trainer INFO: iter: 009140, lr: 0.00100, total_loss: 0.499 (1.145), reg_loss: 0.089 (0.298), cls_loss: 0.409 (0.847), time: 0.540 (0.543), eta: 16:43:37
2020-10-05 22:34:06,198 SSD.trainer INFO: iter: 009150, lr: 0.00100, total_loss: 0.433 (1.144), reg_loss: 0.069 (0.297), cls_loss: 0.364 (0.847), time: 0.540 (0.543), eta: 16:43:31
2020-10-05 22:34:11,594 SSD.trainer INFO: iter: 009160, lr: 0.00100, total_loss: 0.516 (1.144), reg_loss: 0.085 (0.297), cls_loss: 0.432 (0.846), time: 0.540 (0.543), eta: 16:43:25
2020-10-05 22:34:16,990 SSD.trainer INFO: iter: 009170, lr: 0.00100, total_loss: 0.539 (1.143), reg_loss: 0.086 (0.297), cls_loss: 0.453 (0.846), time: 0.540 (0.543), eta: 16:43:19
2020-10-05 22:34:22,387 SSD.trainer INFO: iter: 009180, lr: 0.00100, total_loss: 0.519 (1.142), reg_loss: 0.077 (0.297), cls_loss: 0.442 (0.846), time: 0.540 (0.543), eta: 16:43:13
2020-10-05 22:34:27,785 SSD.trainer INFO: iter: 009190, lr: 0.00100, total_loss: 0.522 (1.142), reg_loss: 0.085 (0.297), cls_loss: 0.437 (0.845), time: 0.540 (0.543), eta: 16:43:07
2020-10-05 22:34:33,181 SSD.trainer INFO: iter: 009200, lr: 0.00100, total_loss: 0.591 (1.141), reg_loss: 0.098 (0.296), cls_loss: 0.493 (0.845), time: 0.540 (0.543), eta: 16:43:01
2020-10-05 22:34:38,576 SSD.trainer INFO: iter: 009210, lr: 0.00100, total_loss: 0.541 (1.140), reg_loss: 0.086 (0.296), cls_loss: 0.455 (0.844), time: 0.539 (0.543), eta: 16:42:56
2020-10-05 22:34:43,972 SSD.trainer INFO: iter: 009220, lr: 0.00100, total_loss: 0.521 (1.140), reg_loss: 0.090 (0.296), cls_loss: 0.431 (0.844), time: 0.540 (0.543), eta: 16:42:50
2020-10-05 22:34:49,370 SSD.trainer INFO: iter: 009230, lr: 0.00100, total_loss: 0.621 (1.139), reg_loss: 0.102 (0.296), cls_loss: 0.519 (0.843), time: 0.540 (0.543), eta: 16:42:44
2020-10-05 22:34:54,766 SSD.trainer INFO: iter: 009240, lr: 0.00100, total_loss: 0.507 (1.138), reg_loss: 0.089 (0.295), cls_loss: 0.419 (0.843), time: 0.540 (0.543), eta: 16:42:38
2020-10-05 22:35:00,167 SSD.trainer INFO: iter: 009250, lr: 0.00100, total_loss: 0.462 (1.138), reg_loss: 0.081 (0.295), cls_loss: 0.381 (0.843), time: 0.540 (0.543), eta: 16:42:32
2020-10-05 22:35:05,566 SSD.trainer INFO: iter: 009260, lr: 0.00100, total_loss: 0.501 (1.137), reg_loss: 0.077 (0.295), cls_loss: 0.424 (0.842), time: 0.540 (0.543), eta: 16:42:26
2020-10-05 22:35:10,963 SSD.trainer INFO: iter: 009270, lr: 0.00100, total_loss: 0.528 (1.136), reg_loss: 0.082 (0.295), cls_loss: 0.446 (0.842), time: 0.540 (0.543), eta: 16:42:21
2020-10-05 22:35:16,361 SSD.trainer INFO: iter: 009280, lr: 0.00100, total_loss: 0.546 (1.136), reg_loss: 0.085 (0.295), cls_loss: 0.462 (0.841), time: 0.540 (0.543), eta: 16:42:15
2020-10-05 22:35:21,759 SSD.trainer INFO: iter: 009290, lr: 0.00100, total_loss: 0.523 (1.135), reg_loss: 0.083 (0.294), cls_loss: 0.440 (0.841), time: 0.540 (0.543), eta: 16:42:09
2020-10-05 22:35:27,160 SSD.trainer INFO: iter: 009300, lr: 0.00100, total_loss: 0.473 (1.134), reg_loss: 0.078 (0.294), cls_loss: 0.395 (0.840), time: 0.540 (0.543), eta: 16:42:03
2020-10-05 22:35:32,561 SSD.trainer INFO: iter: 009310, lr: 0.00100, total_loss: 0.550 (1.134), reg_loss: 0.094 (0.294), cls_loss: 0.456 (0.840), time: 0.540 (0.543), eta: 16:41:57
2020-10-05 22:35:37,952 SSD.trainer INFO: iter: 009320, lr: 0.00100, total_loss: 0.552 (1.133), reg_loss: 0.088 (0.294), cls_loss: 0.464 (0.840), time: 0.539 (0.543), eta: 16:41:51
2020-10-05 22:35:43,341 SSD.trainer INFO: iter: 009330, lr: 0.00100, total_loss: 0.575 (1.133), reg_loss: 0.095 (0.293), cls_loss: 0.480 (0.839), time: 0.539 (0.543), eta: 16:41:45
2020-10-05 22:35:48,738 SSD.trainer INFO: iter: 009340, lr: 0.00100, total_loss: 0.606 (1.132), reg_loss: 0.093 (0.293), cls_loss: 0.513 (0.839), time: 0.540 (0.543), eta: 16:41:40
2020-10-05 22:35:54,133 SSD.trainer INFO: iter: 009350, lr: 0.00100, total_loss: 0.585 (1.131), reg_loss: 0.101 (0.293), cls_loss: 0.484 (0.838), time: 0.539 (0.543), eta: 16:41:34
2020-10-05 22:35:59,531 SSD.trainer INFO: iter: 009360, lr: 0.00100, total_loss: 0.529 (1.131), reg_loss: 0.092 (0.293), cls_loss: 0.437 (0.838), time: 0.540 (0.543), eta: 16:41:28
2020-10-05 22:36:04,926 SSD.trainer INFO: iter: 009370, lr: 0.00100, total_loss: 0.574 (1.130), reg_loss: 0.096 (0.293), cls_loss: 0.477 (0.838), time: 0.539 (0.543), eta: 16:41:22
2020-10-05 22:36:10,325 SSD.trainer INFO: iter: 009380, lr: 0.00100, total_loss: 0.525 (1.130), reg_loss: 0.090 (0.292), cls_loss: 0.435 (0.837), time: 0.540 (0.543), eta: 16:41:16
2020-10-05 22:36:15,720 SSD.trainer INFO: iter: 009390, lr: 0.00100, total_loss: 0.561 (1.129), reg_loss: 0.096 (0.292), cls_loss: 0.465 (0.837), time: 0.540 (0.543), eta: 16:41:10
2020-10-05 22:36:21,113 SSD.trainer INFO: iter: 009400, lr: 0.00100, total_loss: 0.591 (1.128), reg_loss: 0.099 (0.292), cls_loss: 0.491 (0.836), time: 0.539 (0.543), eta: 16:41:05
2020-10-05 22:36:26,506 SSD.trainer INFO: iter: 009410, lr: 0.00100, total_loss: 0.602 (1.128), reg_loss: 0.104 (0.292), cls_loss: 0.498 (0.836), time: 0.539 (0.543), eta: 16:40:59
2020-10-05 22:36:31,903 SSD.trainer INFO: iter: 009420, lr: 0.00100, total_loss: 0.539 (1.127), reg_loss: 0.093 (0.292), cls_loss: 0.445 (0.836), time: 0.540 (0.543), eta: 16:40:53
2020-10-05 22:36:37,297 SSD.trainer INFO: iter: 009430, lr: 0.00100, total_loss: 0.535 (1.127), reg_loss: 0.099 (0.291), cls_loss: 0.435 (0.835), time: 0.539 (0.543), eta: 16:40:47
2020-10-05 22:36:42,690 SSD.trainer INFO: iter: 009440, lr: 0.00100, total_loss: 0.530 (1.126), reg_loss: 0.094 (0.291), cls_loss: 0.436 (0.835), time: 0.539 (0.543), eta: 16:40:41
2020-10-05 22:36:48,087 SSD.trainer INFO: iter: 009450, lr: 0.00100, total_loss: 0.579 (1.125), reg_loss: 0.091 (0.291), cls_loss: 0.488 (0.834), time: 0.540 (0.543), eta: 16:40:35
2020-10-05 22:36:53,487 SSD.trainer INFO: iter: 009460, lr: 0.00100, total_loss: 0.619 (1.125), reg_loss: 0.099 (0.291), cls_loss: 0.520 (0.834), time: 0.540 (0.543), eta: 16:40:30
2020-10-05 22:36:58,881 SSD.trainer INFO: iter: 009470, lr: 0.00100, total_loss: 0.564 (1.124), reg_loss: 0.090 (0.290), cls_loss: 0.474 (0.834), time: 0.539 (0.543), eta: 16:40:24
2020-10-05 22:37:04,275 SSD.trainer INFO: iter: 009480, lr: 0.00100, total_loss: 0.520 (1.124), reg_loss: 0.089 (0.290), cls_loss: 0.432 (0.833), time: 0.539 (0.543), eta: 16:40:18
2020-10-05 22:37:09,676 SSD.trainer INFO: iter: 009490, lr: 0.00100, total_loss: 0.532 (1.123), reg_loss: 0.089 (0.290), cls_loss: 0.442 (0.833), time: 0.540 (0.543), eta: 16:40:12
2020-10-05 22:37:15,068 SSD.trainer INFO: iter: 009500, lr: 0.00100, total_loss: 0.522 (1.122), reg_loss: 0.089 (0.290), cls_loss: 0.433 (0.832), time: 0.539 (0.543), eta: 16:40:06
2020-10-05 22:37:20,465 SSD.trainer INFO: iter: 009510, lr: 0.00100, total_loss: 0.627 (1.122), reg_loss: 0.101 (0.290), cls_loss: 0.525 (0.832), time: 0.540 (0.543), eta: 16:40:00
2020-10-05 22:37:25,861 SSD.trainer INFO: iter: 009520, lr: 0.00100, total_loss: 0.566 (1.121), reg_loss: 0.093 (0.289), cls_loss: 0.474 (0.832), time: 0.540 (0.543), eta: 16:39:54
2020-10-05 22:37:31,258 SSD.trainer INFO: iter: 009530, lr: 0.00100, total_loss: 0.606 (1.121), reg_loss: 0.103 (0.289), cls_loss: 0.502 (0.831), time: 0.540 (0.543), eta: 16:39:49
2020-10-05 22:37:36,657 SSD.trainer INFO: iter: 009540, lr: 0.00100, total_loss: 0.541 (1.120), reg_loss: 0.094 (0.289), cls_loss: 0.448 (0.831), time: 0.540 (0.543), eta: 16:39:43
2020-10-05 22:37:42,056 SSD.trainer INFO: iter: 009550, lr: 0.00100, total_loss: 0.502 (1.119), reg_loss: 0.080 (0.289), cls_loss: 0.423 (0.831), time: 0.540 (0.543), eta: 16:39:37
2020-10-05 22:37:47,456 SSD.trainer INFO: iter: 009560, lr: 0.00100, total_loss: 0.491 (1.119), reg_loss: 0.079 (0.289), cls_loss: 0.413 (0.830), time: 0.540 (0.543), eta: 16:39:31
2020-10-05 22:37:52,850 SSD.trainer INFO: iter: 009570, lr: 0.00100, total_loss: 0.516 (1.118), reg_loss: 0.091 (0.288), cls_loss: 0.424 (0.830), time: 0.539 (0.543), eta: 16:39:25
2020-10-05 22:37:58,248 SSD.trainer INFO: iter: 009580, lr: 0.00100, total_loss: 0.551 (1.118), reg_loss: 0.079 (0.288), cls_loss: 0.472 (0.829), time: 0.540 (0.543), eta: 16:39:20
2020-10-05 22:38:03,648 SSD.trainer INFO: iter: 009590, lr: 0.00100, total_loss: 0.562 (1.117), reg_loss: 0.093 (0.288), cls_loss: 0.469 (0.829), time: 0.540 (0.543), eta: 16:39:14
2020-10-05 22:38:09,044 SSD.trainer INFO: iter: 009600, lr: 0.00100, total_loss: 0.504 (1.116), reg_loss: 0.077 (0.288), cls_loss: 0.427 (0.829), time: 0.540 (0.543), eta: 16:39:08
2020-10-05 22:38:14,438 SSD.trainer INFO: iter: 009610, lr: 0.00100, total_loss: 0.573 (1.116), reg_loss: 0.081 (0.288), cls_loss: 0.492 (0.828), time: 0.539 (0.543), eta: 16:39:02
2020-10-05 22:38:19,836 SSD.trainer INFO: iter: 009620, lr: 0.00100, total_loss: 0.602 (1.115), reg_loss: 0.105 (0.287), cls_loss: 0.497 (0.828), time: 0.540 (0.543), eta: 16:38:56
2020-10-05 22:38:25,236 SSD.trainer INFO: iter: 009630, lr: 0.00100, total_loss: 0.552 (1.115), reg_loss: 0.105 (0.287), cls_loss: 0.447 (0.827), time: 0.540 (0.543), eta: 16:38:51
2020-10-05 22:38:30,626 SSD.trainer INFO: iter: 009640, lr: 0.00100, total_loss: 0.628 (1.114), reg_loss: 0.105 (0.287), cls_loss: 0.523 (0.827), time: 0.539 (0.543), eta: 16:38:45
2020-10-05 22:38:36,017 SSD.trainer INFO: iter: 009650, lr: 0.00100, total_loss: 0.685 (1.114), reg_loss: 0.106 (0.287), cls_loss: 0.579 (0.827), time: 0.539 (0.543), eta: 16:38:39
2020-10-05 22:38:41,409 SSD.trainer INFO: iter: 009660, lr: 0.00100, total_loss: 0.521 (1.113), reg_loss: 0.085 (0.287), cls_loss: 0.436 (0.826), time: 0.539 (0.543), eta: 16:38:33
2020-10-05 22:38:46,805 SSD.trainer INFO: iter: 009670, lr: 0.00100, total_loss: 0.556 (1.112), reg_loss: 0.086 (0.286), cls_loss: 0.470 (0.826), time: 0.540 (0.543), eta: 16:38:27
2020-10-05 22:38:52,202 SSD.trainer INFO: iter: 009680, lr: 0.00100, total_loss: 0.515 (1.112), reg_loss: 0.081 (0.286), cls_loss: 0.435 (0.826), time: 0.540 (0.543), eta: 16:38:21
2020-10-05 22:38:57,596 SSD.trainer INFO: iter: 009690, lr: 0.00100, total_loss: 0.501 (1.111), reg_loss: 0.078 (0.286), cls_loss: 0.423 (0.825), time: 0.539 (0.543), eta: 16:38:16
2020-10-05 22:39:02,992 SSD.trainer INFO: iter: 009700, lr: 0.00100, total_loss: 0.549 (1.111), reg_loss: 0.087 (0.286), cls_loss: 0.463 (0.825), time: 0.540 (0.543), eta: 16:38:10
2020-10-05 22:39:08,390 SSD.trainer INFO: iter: 009710, lr: 0.00100, total_loss: 0.518 (1.110), reg_loss: 0.089 (0.286), cls_loss: 0.428 (0.825), time: 0.540 (0.543), eta: 16:38:04
2020-10-05 22:39:13,791 SSD.trainer INFO: iter: 009720, lr: 0.00100, total_loss: 0.527 (1.109), reg_loss: 0.087 (0.285), cls_loss: 0.441 (0.824), time: 0.540 (0.543), eta: 16:37:58
2020-10-05 22:39:19,190 SSD.trainer INFO: iter: 009730, lr: 0.00100, total_loss: 0.567 (1.109), reg_loss: 0.091 (0.285), cls_loss: 0.475 (0.824), time: 0.540 (0.543), eta: 16:37:52
2020-10-05 22:39:24,587 SSD.trainer INFO: iter: 009740, lr: 0.00100, total_loss: 0.536 (1.108), reg_loss: 0.089 (0.285), cls_loss: 0.447 (0.823), time: 0.540 (0.543), eta: 16:37:47
2020-10-05 22:39:29,983 SSD.trainer INFO: iter: 009750, lr: 0.00100, total_loss: 0.573 (1.108), reg_loss: 0.089 (0.285), cls_loss: 0.484 (0.823), time: 0.540 (0.543), eta: 16:37:41
2020-10-05 22:39:35,379 SSD.trainer INFO: iter: 009760, lr: 0.00100, total_loss: 0.502 (1.107), reg_loss: 0.081 (0.285), cls_loss: 0.421 (0.823), time: 0.540 (0.543), eta: 16:37:35
2020-10-05 22:39:40,776 SSD.trainer INFO: iter: 009770, lr: 0.00100, total_loss: 0.541 (1.107), reg_loss: 0.087 (0.284), cls_loss: 0.454 (0.822), time: 0.540 (0.543), eta: 16:37:29
2020-10-05 22:39:46,170 SSD.trainer INFO: iter: 009780, lr: 0.00100, total_loss: 0.604 (1.106), reg_loss: 0.090 (0.284), cls_loss: 0.514 (0.822), time: 0.539 (0.543), eta: 16:37:23
2020-10-05 22:39:51,566 SSD.trainer INFO: iter: 009790, lr: 0.00100, total_loss: 0.571 (1.105), reg_loss: 0.101 (0.284), cls_loss: 0.469 (0.822), time: 0.540 (0.543), eta: 16:37:18
2020-10-05 22:39:56,955 SSD.trainer INFO: iter: 009800, lr: 0.00100, total_loss: 0.627 (1.105), reg_loss: 0.109 (0.284), cls_loss: 0.519 (0.821), time: 0.539 (0.543), eta: 16:37:12
2020-10-05 22:40:02,355 SSD.trainer INFO: iter: 009810, lr: 0.00100, total_loss: 0.587 (1.104), reg_loss: 0.098 (0.284), cls_loss: 0.489 (0.821), time: 0.540 (0.543), eta: 16:37:06
2020-10-05 22:40:07,752 SSD.trainer INFO: iter: 009820, lr: 0.00100, total_loss: 0.640 (1.104), reg_loss: 0.105 (0.283), cls_loss: 0.535 (0.821), time: 0.540 (0.543), eta: 16:37:00
2020-10-05 22:40:13,145 SSD.trainer INFO: iter: 009830, lr: 0.00100, total_loss: 0.564 (1.103), reg_loss: 0.097 (0.283), cls_loss: 0.467 (0.820), time: 0.539 (0.543), eta: 16:36:54
2020-10-05 22:40:18,587 SSD.trainer INFO: iter: 009840, lr: 0.00100, total_loss: 0.582 (1.103), reg_loss: 0.089 (0.283), cls_loss: 0.493 (0.820), time: 0.544 (0.543), eta: 16:36:49
2020-10-05 22:40:23,985 SSD.trainer INFO: iter: 009850, lr: 0.00100, total_loss: 0.569 (1.102), reg_loss: 0.087 (0.283), cls_loss: 0.482 (0.820), time: 0.540 (0.543), eta: 16:36:43
2020-10-05 22:40:29,384 SSD.trainer INFO: iter: 009860, lr: 0.00100, total_loss: 0.517 (1.102), reg_loss: 0.082 (0.283), cls_loss: 0.435 (0.819), time: 0.540 (0.543), eta: 16:36:37
2020-10-05 22:40:34,780 SSD.trainer INFO: iter: 009870, lr: 0.00100, total_loss: 0.533 (1.101), reg_loss: 0.089 (0.282), cls_loss: 0.444 (0.819), time: 0.540 (0.543), eta: 16:36:32
2020-10-05 22:40:40,174 SSD.trainer INFO: iter: 009880, lr: 0.00100, total_loss: 0.579 (1.101), reg_loss: 0.089 (0.282), cls_loss: 0.490 (0.818), time: 0.539 (0.543), eta: 16:36:26
2020-10-05 22:40:45,570 SSD.trainer INFO: iter: 009890, lr: 0.00100, total_loss: 0.573 (1.100), reg_loss: 0.084 (0.282), cls_loss: 0.489 (0.818), time: 0.540 (0.543), eta: 16:36:20
2020-10-05 22:40:50,967 SSD.trainer INFO: iter: 009900, lr: 0.00100, total_loss: 0.564 (1.100), reg_loss: 0.096 (0.282), cls_loss: 0.468 (0.818), time: 0.540 (0.543), eta: 16:36:14
2020-10-05 22:40:56,363 SSD.trainer INFO: iter: 009910, lr: 0.00100, total_loss: 0.531 (1.099), reg_loss: 0.092 (0.282), cls_loss: 0.439 (0.817), time: 0.540 (0.543), eta: 16:36:08
2020-10-05 22:41:01,751 SSD.trainer INFO: iter: 009920, lr: 0.00100, total_loss: 0.552 (1.098), reg_loss: 0.090 (0.281), cls_loss: 0.462 (0.817), time: 0.539 (0.543), eta: 16:36:03
2020-10-05 22:41:07,144 SSD.trainer INFO: iter: 009930, lr: 0.00100, total_loss: 0.614 (1.098), reg_loss: 0.106 (0.281), cls_loss: 0.507 (0.817), time: 0.539 (0.543), eta: 16:35:57
2020-10-05 22:41:12,546 SSD.trainer INFO: iter: 009940, lr: 0.00100, total_loss: 0.514 (1.097), reg_loss: 0.085 (0.281), cls_loss: 0.429 (0.816), time: 0.540 (0.543), eta: 16:35:51
2020-10-05 22:41:17,942 SSD.trainer INFO: iter: 009950, lr: 0.00100, total_loss: 0.542 (1.097), reg_loss: 0.095 (0.281), cls_loss: 0.447 (0.816), time: 0.540 (0.543), eta: 16:35:45
2020-10-05 22:41:23,336 SSD.trainer INFO: iter: 009960, lr: 0.00100, total_loss: 0.516 (1.096), reg_loss: 0.082 (0.281), cls_loss: 0.434 (0.816), time: 0.539 (0.543), eta: 16:35:39
2020-10-05 22:41:28,736 SSD.trainer INFO: iter: 009970, lr: 0.00100, total_loss: 0.522 (1.096), reg_loss: 0.078 (0.280), cls_loss: 0.444 (0.815), time: 0.540 (0.543), eta: 16:35:34
2020-10-05 22:41:34,127 SSD.trainer INFO: iter: 009980, lr: 0.00100, total_loss: 0.686 (1.095), reg_loss: 0.106 (0.280), cls_loss: 0.580 (0.815), time: 0.539 (0.543), eta: 16:35:28
2020-10-05 22:41:39,525 SSD.trainer INFO: iter: 009990, lr: 0.00100, total_loss: 0.507 (1.095), reg_loss: 0.083 (0.280), cls_loss: 0.424 (0.815), time: 0.540 (0.543), eta: 16:35:22
2020-10-05 22:41:44,920 SSD.trainer INFO: iter: 010000, lr: 0.00100, total_loss: 0.553 (1.094), reg_loss: 0.085 (0.280), cls_loss: 0.469 (0.814), time: 0.540 (0.543), eta: 16:35:16
2020-10-05 22:41:45,290 SSD.trainer INFO: Saving checkpoint to outputs/vgg_ssd300_voc0712/model_010000.pth
2020-10-05 22:41:45,533 SSD.inference INFO: Evaluating voc_2007_test dataset(10 images):
2020-10-05 22:41:45,904 SSD.inference INFO: mAP: 0.3522
1               : 0.5091
2               : 0.0606
3               : 0.8182
4               : 0.3733
5               : 0.0000

2020-10-05 22:41:50,968 SSD.trainer INFO: iter: 010010, lr: 0.00100, total_loss: 0.577 (1.094), reg_loss: 0.084 (0.280), cls_loss: 0.494 (0.814), time: 0.605 (0.543), eta: 16:35:18
2020-10-05 22:41:56,359 SSD.trainer INFO: iter: 010020, lr: 0.00100, total_loss: 0.458 (1.093), reg_loss: 0.071 (0.279), cls_loss: 0.387 (0.813), time: 0.539 (0.543), eta: 16:35:12
2020-10-05 22:42:01,752 SSD.trainer INFO: iter: 010030, lr: 0.00100, total_loss: 0.588 (1.092), reg_loss: 0.088 (0.279), cls_loss: 0.500 (0.813), time: 0.539 (0.543), eta: 16:35:06
2020-10-05 22:42:07,148 SSD.trainer INFO: iter: 010040, lr: 0.00100, total_loss: 0.500 (1.092), reg_loss: 0.082 (0.279), cls_loss: 0.418 (0.813), time: 0.540 (0.543), eta: 16:35:00
2020-10-05 22:42:12,540 SSD.trainer INFO: iter: 010050, lr: 0.00100, total_loss: 0.547 (1.091), reg_loss: 0.084 (0.279), cls_loss: 0.463 (0.812), time: 0.539 (0.543), eta: 16:34:54
2020-10-05 22:42:17,935 SSD.trainer INFO: iter: 010060, lr: 0.00100, total_loss: 0.537 (1.091), reg_loss: 0.094 (0.279), cls_loss: 0.442 (0.812), time: 0.539 (0.543), eta: 16:34:48
2020-10-05 22:42:23,328 SSD.trainer INFO: iter: 010070, lr: 0.00100, total_loss: 0.597 (1.090), reg_loss: 0.094 (0.279), cls_loss: 0.503 (0.812), time: 0.539 (0.543), eta: 16:34:43
2020-10-05 22:42:28,726 SSD.trainer INFO: iter: 010080, lr: 0.00100, total_loss: 0.545 (1.090), reg_loss: 0.089 (0.278), cls_loss: 0.456 (0.811), time: 0.540 (0.543), eta: 16:34:37
2020-10-05 22:42:34,120 SSD.trainer INFO: iter: 010090, lr: 0.00100, total_loss: 0.584 (1.089), reg_loss: 0.094 (0.278), cls_loss: 0.490 (0.811), time: 0.539 (0.543), eta: 16:34:31
2020-10-05 22:42:39,510 SSD.trainer INFO: iter: 010100, lr: 0.00100, total_loss: 0.583 (1.089), reg_loss: 0.093 (0.278), cls_loss: 0.490 (0.811), time: 0.539 (0.543), eta: 16:34:25
2020-10-05 22:42:44,905 SSD.trainer INFO: iter: 010110, lr: 0.00100, total_loss: 0.537 (1.088), reg_loss: 0.083 (0.278), cls_loss: 0.454 (0.810), time: 0.539 (0.543), eta: 16:34:19
2020-10-05 22:42:50,298 SSD.trainer INFO: iter: 010120, lr: 0.00100, total_loss: 0.513 (1.088), reg_loss: 0.084 (0.278), cls_loss: 0.430 (0.810), time: 0.539 (0.543), eta: 16:34:14
2020-10-05 22:42:55,694 SSD.trainer INFO: iter: 010130, lr: 0.00100, total_loss: 0.517 (1.087), reg_loss: 0.082 (0.277), cls_loss: 0.435 (0.810), time: 0.540 (0.543), eta: 16:34:08
2020-10-05 22:43:01,094 SSD.trainer INFO: iter: 010140, lr: 0.00100, total_loss: 0.509 (1.087), reg_loss: 0.086 (0.277), cls_loss: 0.422 (0.809), time: 0.540 (0.543), eta: 16:34:02
2020-10-05 22:43:06,489 SSD.trainer INFO: iter: 010150, lr: 0.00100, total_loss: 0.563 (1.086), reg_loss: 0.086 (0.277), cls_loss: 0.477 (0.809), time: 0.540 (0.543), eta: 16:33:56
2020-10-05 22:43:11,884 SSD.trainer INFO: iter: 010160, lr: 0.00100, total_loss: 0.548 (1.085), reg_loss: 0.088 (0.277), cls_loss: 0.460 (0.809), time: 0.539 (0.543), eta: 16:33:50
